id,material,name,location.city,location.city_id,location.country,location.country id,latitude,longitude,purposes.abandoned,purposes.air traffic control tower,purposes.belltower,purposes.bridge,purposes.casino,purposes.commercial,purposes.education,purposes.exhibition,purposes.government,purposes.hospital,purposes.hotel,purposes.industrial,purposes.library,purposes.multiple,purposes.museum,purposes.observation,purposes.office,purposes.other,purposes.religious,purposes.residential,purposes.retail,purposes.serviced apartments,purposes.telecommunications,statistics.floors above,statistics.height,statistics.number of purposes,statistics.rank,status.current,status.completed.is completed,status.completed.year,status.started.is started,status.started.year
17494,steel,New England SkyScreamer,Agawam,2202,US,163,42.04124069,-72.61525726,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,122.0899963,1,1255,completed,TRUE,2014,TRUE,2013
4727,concrete,The Mercer,Houston,1593,US,163,29.73258018,-95.46785736,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,122.0699997,1,1256,completed,TRUE,2003,TRUE,2002
14242,concrete,Symphony Honolulu,Honolulu,1592,US,163,21.29985046,-157.8525696,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,122,1,1257,under construction,TRUE,2016,TRUE,2014
10331,concrete,Tiara Condominiums,Riviera Beach,1668,US,163,26.7869091,-80.03328705,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,122,1,1257,completed,TRUE,1978,TRUE,0
10314,concrete,420 East Ohio,Chicago,1539,US,163,41.8927803,-87.61650085,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,122,1,1259,completed,TRUE,1990,TRUE,0
17628,steel,100 Van Ness,San Francisco,1683,US,163,37.77677917,-122.419281,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,122,1,1260,completed,TRUE,1974,TRUE,1973
9495,concrete,Hawaiki Tower,Honolulu,1592,US,163,21.29289055,-157.8473358,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,121.9199982,1,1261,completed,TRUE,1999,TRUE,1993
9496,concrete,One Waterfront Tower - Makai,Honolulu,1592,US,163,21.29995918,-157.8616028,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,121.9199982,1,1261,completed,TRUE,1990,TRUE,0
9497,concrete,One Waterfront Tower - Mauka,Honolulu,1592,US,163,21.30035973,-157.861084,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,121.9199982,1,1261,completed,TRUE,1990,TRUE,0
10315,concrete,Buckingham Plaza,Chicago,1539,US,163,41.88478851,-87.61782074,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,121.9199982,1,1264,completed,TRUE,1982,TRUE,0
14429,concrete,46-15 Center Boulevard,New York City,1641,US,163,40.74723816,-73.95597839,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,121.9199982,1,1265,completed,TRUE,2013,TRUE,2011
9821,concrete,Harbor Towers I,Boston,1524,US,163,42.35811996,-71.04953003,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,121.9199982,1,1266,completed,TRUE,1971,TRUE,0
10316,concrete,Millennium Park Plaza,Chicago,1539,US,163,41.88515091,-87.62404633,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,121.9199982,2,1266,completed,TRUE,1982,TRUE,0
9841,concrete,Oro Condominium,New York City,1641,US,163,40.69509125,-73.98343658,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,121.9199982,1,1266,completed,TRUE,2008,TRUE,2006
10317,concrete,777 North Michigan,Chicago,1539,US,163,41.89638901,-87.62377167,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,121.9199982,1,1269,completed,TRUE,1964,TRUE,1963
10329,concrete,Ocean Palms Phase I,Hollywood,1596,US,163,25.99387932,-80.11763,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,121.9199982,1,1269,completed,TRUE,2006,TRUE,2003
17054,concrete,Vida,Honolulu,1592,US,163,21.29619026,-157.8592834,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,121.9199982,1,1269,proposed,TRUE,0,TRUE,0
9909,concrete,One Logan Square,Philadelphia,1657,US,163,39.95643997,-75.17043304,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31,121.9199982,2,1272,completed,TRUE,1983,TRUE,1979
9573,steel,Tower on the Maumee,Toledo,1701,US,163,41.65039825,-83.5351181,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,121.9199982,1,1273,completed,TRUE,1970,TRUE,1969
17439,concrete,399 Fremont,San Francisco,1683,US,163,37.78723145,-122.3920212,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,121.9000015,1,1274,under construction,TRUE,2016,TRUE,2014
18823,concrete,The Palace,Miami,1632,US,163,25.75674057,-80.19228363,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,121.9000015,1,1274,completed,TRUE,1982,TRUE,1979
11407,concrete,420 West 42nd Street,New York City,1641,US,163,40.75846863,-73.99391937,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,121.9000015,1,1276,completed,TRUE,2001,TRUE,0
12636,concrete,Imperial Plaza,Honolulu,1592,US,163,21.30080032,-157.8547363,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,121.9000015,1,1277,completed,TRUE,1992,TRUE,0
17790,concrete,Anaha,Honolulu,1592,US,163,21.29397011,-157.852005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,121.9000015,1,1278,under construction,TRUE,2017,TRUE,2015
22120,concrete,Grand Islander Tower,Honolulu,1592,US,163,21.28264046,-157.8353729,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,37,121.9000015,1,1279,under construction,TRUE,2017,TRUE,2015
12603,concrete,The Chatham,New York City,1641,US,163,40.76557922,-73.96396637,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,34,121.9000015,1,1280,completed,TRUE,2000,TRUE,0
18303,concrete,2101 North Pearl Tower I,Dallas,1554,US,163,32.79077148,-96.80206299,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,121.9000015,1,1281,proposed,TRUE,0,TRUE,2015
12668,steel,320 South Boston Building,Tulsa,1706,US,163,36.15322113,-95.98983002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,121.9000015,1,1282,completed,TRUE,1928,TRUE,0
14628,steel,Southwestern Telephone Building,St. Louis,1693,US,163,38.62810135,-90.19554138,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,121.6600037,1,1283,completed,TRUE,1926,TRUE,0
9857,concrete,River View II,Chicago,1539,US,163,41.88922119,-87.61683655,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,121.6200027,1,1284,completed,TRUE,2004,TRUE,2001
11996,steel,75 Livingston Street,New York City,1641,US,163,40.69182968,-73.99166107,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,121.5999985,1,1285,completed,TRUE,1926,TRUE,0
17368,concrete,The Charles,New York City,1641,US,163,40.76837158,-73.95597076,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31,121.3099976,1,1286,completed,TRUE,2015,TRUE,2013
10363,concrete,One Congress Plaza,Austin,1510,US,163,30.26354027,-97.74365234,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,121.3099976,1,1287,completed,TRUE,1987,TRUE,0
15051,concrete,1N4th,New York City,1641,US,163,40.71974945,-73.96497345,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,121.3000031,1,1288,completed,TRUE,2015,TRUE,2012
24079,concrete,2 North 6th Place,New York City,1641,US,163,40.72069931,-73.96331024,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,121.3000031,1,1289,architecturally topped out,TRUE,2016,TRUE,2014
17486,concrete,Capitol at Chelsea,New York City,1641,US,163,40.74493027,-73.9909668,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,37,121.3000031,1,1290,completed,TRUE,2001,TRUE,2000
12805,steel,One Maritime Plaza,San Francisco,1683,US,163,37.79570007,-122.3992004,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,121.3000031,1,1291,completed,TRUE,1967,TRUE,1964
10694,concrete,James House,Chicago,1539,US,163,41.91038895,-87.63273621,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,121.2600021,1,1292,completed,TRUE,1971,TRUE,0
9741,steel,Nebraska State Capitol,Lincoln (NE),1617,US,163,40.80805969,-96.69970703,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,121.2099991,1,1293,completed,TRUE,1932,TRUE,1922
9883,concrete,OHM,New York City,1641,US,163,40.75279999,-74.00318909,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,34,121.1800003,1,1294,completed,TRUE,2009,TRUE,2008
9682,steel,Westin Seattle South Tower,Seattle,1680,US,163,47.61341858,-122.3379135,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,121,1,1295,completed,TRUE,1969,TRUE,1967
10334,concrete,Las Olas Grand,Fort Lauderdale,1574,US,163,26.11784935,-80.13894653,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,121,1,1296,completed,TRUE,2005,TRUE,2002
20952,concrete,The Carillon Hotel & Spa North Tower,Miami Beach,1622,US,163,25.85391998,-80.11978912,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,37,121,1,1297,completed,TRUE,2008,TRUE,2006
9919,concrete,One World Trade Center,Long Beach,1615,US,163,33.76784897,-118.1997681,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,121,1,1298,completed,TRUE,1989,TRUE,0
9855,concrete,Cityfront Place,Chicago,1539,US,163,41.88911819,-87.61791229,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,120.6999969,1,1299,completed,TRUE,1991,TRUE,0
9822,concrete,Harbor Towers II,Boston,1524,US,163,42.3576889,-71.05023193,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,120.6999969,1,1299,completed,TRUE,1971,TRUE,0
20694,concrete,Courtyard and Residence Inn by Marriott,New York City,1641,US,163,40.70724869,-74.00628662,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,120.6999969,1,1301,under construction,TRUE,2016,TRUE,2014
21487,concrete,Ala Moana Hotel,Honolulu,1592,US,163,21.29034996,-157.8396912,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,120.6999969,1,1302,completed,TRUE,1970,TRUE,0
15584,concrete,Ariel East,New York City,1641,US,163,40.7968483,-73.96974182,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,120.6999969,1,1302,completed,TRUE,2007,TRUE,2006
9588,steel,333 North Michigan,Chicago,1539,US,163,41.88795853,-87.62413788,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,34,120.6999969,1,1304,completed,TRUE,1928,TRUE,1927
8968,concrete,10 Rittenhouse Square,Philadelphia,1657,US,163,39.95080948,-75.1709137,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33,120.6999969,1,1305,completed,TRUE,2009,TRUE,2007
10736,concrete,Metcalfe Federal Building,Chicago,1539,US,163,41.87770844,-87.63046265,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27,120.6999969,1,1306,completed,TRUE,1991,TRUE,0
12733,steel,Bank of the West Tower,Sacramento,1676,US,163,38.57802963,-121.5015106,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,120.6999969,1,1307,completed,TRUE,2009,TRUE,2007
9230,steel/concrete,Two Alliance Center,Atlanta,1509,US,163,33.85112,-84.36641693,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,120.5199966,1,1308,completed,TRUE,2009,TRUE,2007
10744,concrete,The Pearson,Chicago,1539,US,163,41.89781189,-87.61923981,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35,120.4700012,1,1309,completed,TRUE,2003,TRUE,2001
10737,concrete,Walton Colonnade,Chicago,1539,US,163,41.90019989,-87.62526703,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,120.4000015,1,1310,completed,TRUE,1972,TRUE,0
10739,concrete,The Plaza on Dewitt,Chicago,1539,US,163,41.89865112,-87.61956024,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,120.4000015,1,1311,completed,TRUE,1966,TRUE,1963
13990,concrete,The Aldyn,New York City,1641,US,163,40.77458954,-73.99085999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,120.4000015,1,1312,completed,TRUE,2011,TRUE,2009
20501,concrete,Bayside at the Embarcadero,San Diego,1677,US,163,32.71921158,-117.1706009,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,36,120.4000015,1,1313,completed,TRUE,2009,TRUE,2006
11658,concrete,The Concorde Hotel,New York City,1641,US,163,40.75997925,-73.97042847,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35,120.4000015,1,1314,completed,TRUE,1985,TRUE,0
15579,concrete,The Grand Sutton,New York City,1641,US,163,40.75902176,-73.96121979,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35,120.4000015,1,1314,completed,TRUE,1990,TRUE,0
4752,concrete,WaterMarke Tower,Los Angeles,1611,US,163,34.04627991,-118.261528,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35,120.4000015,1,1314,completed,TRUE,2009,TRUE,2006
15318,concrete,The Gallagher Centre,Itasca,1603,US,163,41.9872818,-88.01499176,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,120.4000015,1,1317,completed,TRUE,1991,TRUE,0
11822,concrete,Millennium Tower Residences,New York City,1641,US,163,40.70616913,-74.01708221,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35,120.0899963,1,1318,completed,TRUE,2007,TRUE,0
10753,concrete,1110 North Lake Shore Drive,Chicago,1539,US,163,41.90274811,-87.62493134,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,120,1,1319,completed,TRUE,1970,TRUE,1968
15858,concrete,Brittany Apartments,New York City,1641,US,163,40.78020859,-73.94444275,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,36,120,1,1320,completed,TRUE,1995,TRUE,0
4755,steel,One Wilshire Building,Los Angeles,1611,US,163,34.04787827,-118.2555695,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28,120,1,1321,completed,TRUE,1968,TRUE,0
21488,concrete,Aqua Skyline at Island Colony,Honolulu,1592,US,163,21.28116035,-157.8257294,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,119.8000031,2,1322,completed,TRUE,1978,TRUE,0
21195,concrete,Sandridge Center,Oklahoma City,1645,US,163,35.47048187,-97.51537323,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,119.8000031,1,1323,completed,TRUE,1973,TRUE,0
9839,concrete,Avalon Fort Greene,New York City,1641,US,163,40.6940918,-73.98271179,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,119.7900009,1,1324,completed,TRUE,2010,TRUE,2008
10740,concrete,Avenue Hotel,Chicago,1539,US,163,41.89519119,-87.62310791,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,119.7900009,2,1325,completed,TRUE,1973,TRUE,0
15083,concrete,325 LEX,New York City,1641,US,163,40.74919891,-73.97737885,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31,119.7900009,1,1326,completed,TRUE,2015,TRUE,2012
10742,steel,Marmon Building,Chicago,1539,US,163,41.88285828,-87.63519287,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28,119.7799988,1,1327,completed,TRUE,1987,TRUE,1985
